"Group","Value"
"Blue",23.0696341270884
"Blue",24.4181020239802
"Blue",20.0721930322785
"Blue",24.4202024382559
"Blue",14.9209971380964
"Blue",19.720308655633
"Blue",15.7737602009006
"Blue",26.6028044471915
"Blue",22.2641896553438
"Blue",15.0194809310244
"Blue",19.0465692134879
"Blue",13.4157424939223
"Blue",19.8452421326001
"Blue",20.9136913902873
"Blue",20.7605439479045
"Blue",24.9802001315515
"Blue",14.2086617699726
"Blue",12.062990948264
"Blue",21.8574858210749
"Blue",21.1098979641717
"White",11.8292876871473
"White",15.2244525830688
"White",13.1037131466291
"White",16.9481107415447
"White",12.4459166491599
"White",16.6397174193367
"White",16.5809685927988
"White",17.8066408833776
"White",12.4407570668343
"White",17.5862050290638
"White",17.3032906575905
"White",22.5839217190315
"White",15.9129003865852
"White",18.6791579024058
"White",15.0846638160764
"White",14.9765600233861
"White",20.1776152792522
"White",10.6982359042202
"White",12.4650909758404
"White",15.6230541126416
